TERM (TENOR),1M,1M,1M,1M,1M,1M,1M,1M,1M,3M,3M,3M,3M,3M,3M,3M,3M,3M,6M,6M,6M,6M,6M,6M,6M,6M,6M,9M,9M,9M,9M,9M,9M,9M,9M,9M,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,1Y,18M,18M,18M,18M,18M,18M,18M,18M,18M,2Y,2Y,2Y,2Y,2Y,2Y,2Y,2Y,2Y,3Y,3Y,3Y,3Y,3Y,3Y,3Y,3Y,3Y,4Y,4Y,4Y,4Y,4Y,4Y,4Y,4Y,4Y,5Y,5Y,5Y,5Y,5Y,5Y,5Y,5Y,5Y,7Y,7Y,7Y,7Y,7Y,7Y,7Y,7Y,7Y,10Y,10Y,10Y,10Y,10Y,10Y,10Y,10Y,10Y,15Y,15Y,15Y,15Y,15Y,15Y,15Y,15Y,15Y,20Y,20Y,20Y,20Y,20Y,20Y,20Y,20Y,20Y,25Y,25Y,25Y,25Y,25Y,25Y,25Y,25Y,25Y
2024-11-15,85.42717,106.26101,106.525505,106.26021,106.42437,104.809525,103.28397,102.56463,101.03556,100.426285,112.39067,111.460884,109.924934,108.7521,106.3265,105.54295,104.14746,103.2591,112.10587,115.80373,113.17945,111.66722,110.233086,108.43887,106.65483,105.6137,104.48193,114.686005,115.98506,113.24963,111.50005,109.89259,108.0223,106.497696,105.46686,104.09316,116.43305,115.27036,112.574715,110.42244,108.686874,106.88188,105.64959,104.751945,103.12162,115.63089,114.06247,110.56222,109.35315,108.38907,106.61841,104.87314,104.1191,102.83585,112.797104,110.99903,108.33078,107.20126,105.45325,104.23199,103.08002,102.306854,101.3099,108.95854,107.17396,106.16077,104.27999,103.044945,101.94121,100.86742,100.210754,99.41699,106.23367,104.284904,102.88465,101.67565,100.62289,99.76884,98.83342,98.45248,97.532074,104.60693,102.01327,101.01012,100.30885,98.94664,98.08204,97.16124,96.593025,95.97627,99.589935,98.4115,97.15254,96.202705,95.34477,94.60321,93.80982,93.04902,92.40856,94.051346,92.6599,91.6613,90.79252,89.79367,88.92812,88.316475,87.63216,86.681274,85.952614,84.735214,83.63808,82.38547,81.332726,80.64984,79.72865,78.57542,77.996994,78.72472,76.492035,76.08751,75.136604,73.82675,73.48518,72.4143,71.48975,70.71995,76.732445,75.2042,74.52445,72.66137,71.92713,71.09359,70.15093,69.73664,68.529106
2024-11-18,84.87123,105.82223,106.24513,106.34148,106.6736,104.95616,103.615616,102.691055,101.33624,96.1831,108.95698,108.92864,108.23625,107.76739,105.431885,104.660545,103.55826,102.106926,109.10917,113.39522,110.96454,110.994865,109.35784,107.615265,106.141594,105.294136,103.9897,112.58112,114.86919,112.21391,110.99121,109.868744,108.055046,106.64808,105.61612,104.319305,114.86578,114.08508,111.90061,110.13226,108.78505,107.089066,105.96187,104.90573,103.77231,114.25635,112.8119,111.03114,109.127815,108.19529,106.62073,105.1876,104.253525,103.121414,111.593666,110.26638,108.13531,107.04811,105.62157,104.59155,103.47778,102.56783,101.71132,108.28404,106.72712,105.40002,104.26333,102.839,102.12553,100.96425,100.37157,99.74054,105.63653,103.921974,102.77503,101.61348,100.74405,99.84242,99.00684,98.24773,97.67295,103.71569,101.67112,100.83654,99.78972,99.100365,98.36467,97.453156,96.9712,96.25815,99.153,98.05859,97.02588,96.30922,95.63714,94.84199,93.97235,93.38633,92.66416,93.974915,92.619316,91.62453,90.77644,90.15515,89.16556,88.57426,87.66576,86.83246,85.79156,84.678566,83.66152,82.53276,81.42913,80.56149,79.91904,78.96009,78.36629,79.06386,76.08964,75.81896,74.90948,73.85361,73.50456,72.165184,71.96955,70.575645,76.94216,75.44443,74.51275,73.33396,71.71073,71.33519,70.10394,69.77483,68.69132
2024-11-19,92.84713,110.70752,110.249565,109.96892,109.87453,108.281975,107.10452,106.15054,104.545815,98.403786,109.35052,108.776665,107.89111,107.124466,104.82893,103.93559,102.764915,101.29813,109.655594,113.631966,110.91189,110.05026,109.08837,107.23524,105.9053,104.876724,103.59137,113.2029,114.53121,111.875336,110.53846,109.37151,107.41423,106.11439,105.081924,103.97379,116.05782,114.21323,111.95667,109.93588,108.29193,106.48668,105.42189,104.4033,103.11463,114.97923,112.96295,110.21008,108.859795,107.87851,106.1285,104.76187,103.869675,102.53241,112.76254,110.395874,107.90479,106.72029,105.361786,103.95286,103.093124,102.09761,101.06589,108.16322,106.55983,105.06783,103.7574,102.51524,101.76998,100.62018,99.96574,99.27281,105.35919,103.85818,102.65596,101.23037,100.26109,99.57108,98.65273,98.36987,97.10374,103.333534,101.43261,100.811935,99.55414,98.64155,97.991745,97.084885,96.87956,95.78444,99.28859,97.82333,96.67277,95.97342,94.98691,94.364624,93.638145,92.99578,92.54536,93.8079,92.61301,91.245735,90.65603,89.75804,88.87254,88.09937,87.38021,86.67281,85.688934,84.266464,83.28199,82.21306,80.96551,80.31358,79.64134,78.6655,78.109505,78.74528,76.45213,75.85197,74.890945,73.554245,73.20949,72.24455,71.7148,70.4716,76.12748,75.440254,74.35892,72.88231,71.48676,71.14244,70.15814,69.479645,68.51912
2024-11-20,93.55634,111.3476,111.42561,111.119774,111.49056,109.91462,108.69947,107.16745,105.818565,97.99139,109.77412,109.353584,108.69683,107.824776,105.68189,104.790436,103.57259,102.33442,109.67763,114.30149,111.967316,111.16031,110.10556,108.48733,106.96593,105.89758,104.750725,113.37414,115.280136,112.61059,111.347786,110.26221,108.36958,107.05824,105.84275,104.65847,117.78611,115.21846,112.477196,110.60173,109.17819,107.30532,106.1018,105.11618,103.934,115.48863,113.515594,110.612885,109.51697,108.58014,107.01761,105.39941,104.41613,103.448296,113.106155,111.030975,108.39257,107.32421,105.91496,104.66913,103.666695,102.79958,101.86981,108.471275,106.77948,105.42472,104.16519,103.2327,102.02663,101.26011,100.36472,99.78556,105.64502,104.205414,102.69876,101.79451,100.85869,100.027176,99.245384,98.37439,97.894424,103.29919,101.87248,100.73983,99.98332,99.08491,98.39836,97.485344,97.252754,96.39499,99.636635,98.01138,97.08271,96.24987,95.58594,94.632904,94.05796,93.43139,92.80577,94.034134,92.817245,91.67542,90.77863,89.87708,89.12273,88.35919,87.4844,87.06021,85.946434,84.61231,83.612144,82.45092,81.41233,80.57724,79.69181,79.16903,78.363625,79.13862,77.204636,76.26429,75.16184,74.23956,73.76799,72.70726,71.93439,71.26683,77.11376,75.89912,74.96632,73.37097,71.89618,71.56565,70.56234,69.99131,68.93226
2024-11-21,89.64018,106.96576,106.94801,106.64534,106.78261,105.18296,104.24334,102.84849,101.37477,95.31892,108.07837,107.99866,107.28,106.64663,104.3508,103.63557,102.49491,101.08506,107.39095,112.61747,110.68151,109.82954,109.242226,107.497536,106.17115,105.16937,103.84166,113.16247,113.3037,111.34297,110.461105,109.7111,107.878174,106.62767,105.59419,104.23974,115.96489,113.94629,111.8906,110.123726,109.751144,107.32923,105.988205,105.23019,103.810135,115.491516,113.50392,110.24851,109.29146,108.754776,106.90261,105.55021,104.643394,103.53584,112.80108,110.90112,108.75459,107.711685,106.03755,104.9419,103.81674,103.06042,102.12976,109.17618,107.299866,106.05669,104.740814,103.3947,102.56275,101.48594,100.875595,100.259155,106.484665,104.73207,103.24186,102.339676,101.336464,100.54171,99.94251,99.12818,98.454315,104.11141,102.44069,101.34639,100.51795,99.69071,98.88399,98.1321,97.571396,96.9803,100.07417,98.70875,97.54216,96.60892,95.997116,95.21249,94.37926,93.7966,93.27633,94.550896,93.230415,92.05861,91.1774,90.232155,89.47656,88.82211,88.16488,87.362595,86.14897,84.805466,83.901634,82.69846,81.672516,81.03683,80.14062,79.55079,78.770836,79.41837,77.43168,76.76114,75.53669,74.57618,74.0226,73.03326,72.14389,71.63462,77.39295,76.153656,75.04762,73.71652,72.41705,71.27369,70.859055,70.14451,69.356026
2024-11-22,87.87778,105.15645,105.44291,105.25624,105.22799,103.237656,101.53052,100.20742,98.50834,93.4958,106.42439,106.407364,105.72215,105.25259,103.083755,101.98114,100.89966,99.59824,106.51628,112.15337,110.180565,109.45789,109.6304,106.94186,105.610245,104.66995,103.28753,111.54369,112.65546,110.62709,109.88711,109.102776,107.501816,106.02545,105.14375,103.69064,114.89563,113.02759,111.029205,109.26535,108.03578,106.3124,105.15997,104.278946,103.61119,114.78988,112.6687,109.76257,108.83934,107.88927,106.32779,104.901,104.23885,103.00056,111.72461,110.36058,108.31575,107.183815,105.70591,104.49536,103.48246,102.61981,101.73437,108.27549,107.017685,105.761024,104.94049,103.53143,102.195946,101.24313,100.563805,99.94024,105.678925,104.328354,103.002945,101.86294,101.17186,100.35195,99.37694,98.75195,98.11301,103.24962,102.12677,101.13089,100.24733,99.53737,98.742516,97.84777,97.41833,96.83965,99.794464,98.37705,97.59603,96.59634,95.84831,95.09319,94.43228,93.89715,93.00708,94.85092,93.25089,92.04801,91.07046,90.09462,89.48205,88.91778,88.038536,87.332954,86.16187,84.97335,84.07146,82.88583,81.711006,80.6408,80.32616,79.54241,78.47331,79.38739,77.35297,76.461975,75.70041,74.376816,73.92707,72.50409,72.32598,71.597336,77.37046,76.35539,75.31304,73.91768,72.398674,71.901955,70.28404,70.27589,69.296524
2024-11-25,90.321075,108.7557,106.90393,107.21696,106.31891,103.866714,101.64425,100.446655,98.78306,95.59157,107.349976,106.88534,106.22389,105.36377,102.93863,102.00569,100.770584,99.337395,106.47881,111.29095,108.86819,108.06824,107.14342,105.40829,104.0424,102.84099,101.47373,111.28863,111.93098,110.0677,109.11952,108.080574,106.18072,104.934814,103.75969,102.41341,114.717896,112.33095,110.34744,108.87251,107.07535,105.34764,104.28471,103.229294,101.947266,113.948845,111.69404,108.63345,107.64984,106.68216,105.21547,103.61726,102.685135,101.86286,111.223175,109.45526,107.22134,106.2568,104.766716,103.54823,102.3693,101.823135,100.697914,107.613815,106.05116,104.62045,103.41128,102.05295,101.26192,100.16838,100.02612,99.02349,104.8175,103.57347,102.02206,101.27002,100.09106,99.36992,98.41518,97.8838,97.29518,102.41203,101.52179,100.41525,99.51177,98.63774,97.85891,97.06182,96.5837,95.85562,99.30231,97.89425,96.68381,96.05144,94.953224,94.361496,93.570206,93.13953,92.3879,93.62234,92.76038,91.46599,90.3214,89.559715,88.759636,88.03467,87.22213,86.46279,85.34257,84.527756,83.544174,82.360825,81.129776,80.14688,79.687065,78.66587,78.101364,78.70006,76.984505,75.32807,75.157875,73.91741,73.4118,72.45803,71.95798,71.12274,76.484215,75.7311,74.742195,73.21543,71.44684,71.22783,70.28355,69.06688,68.773964
2024-11-26,88.78758,106.51501,106.3869,106.155945,105.88693,103.1479,100.61919,99.549385,97.8873,94.31647,106.78152,105.65768,105.552956,105.39491,103.05802,102.17822,100.68488,99.330505,105.329666,110.566734,107.91194,107.528046,107.01012,105.27293,103.84715,102.81632,101.6457,110.47751,111.31121,109.54029,108.7714,108.077095,106.410194,104.81598,103.676544,102.529106,114.1626,111.90752,109.73281,108.31919,107.085754,105.380104,104.31018,103.347916,102.082954,113.36699,110.87447,108.028336,107.52186,106.697044,105.09776,103.657616,102.82055,101.76492,111.11947,109.685295,107.044815,106.17543,104.6887,103.700966,102.42082,101.673706,100.78011,108.25381,105.981544,104.455025,103.16068,101.87563,101.00431,100.145935,99.52794,98.810165,104.841705,104.016594,102.151886,101.25233,100.26818,99.42773,98.565575,97.96948,97.41084,102.35998,101.49291,100.388016,99.45376,98.58389,97.9339,96.98832,96.43341,95.712975,99.323944,97.87957,96.717255,95.803345,94.93272,94.23648,93.41263,92.98995,92.28869,93.38263,92.50929,91.21893,90.290886,89.3413,88.450005,87.91468,87.140915,86.3441,85.07574,84.29363,82.362625,82.03388,80.78855,80.20352,79.40974,78.5419,77.61136,78.22521,74.85942,75.856064,73.72081,73.827736,73.32857,72.24068,71.71442,70.84886,76.45406,75.57096,74.54287,73.04238,71.76727,71.04575,68.165924,67.796394,68.40764
2024-11-27,87.54784,105.59699,104.83081,104.41643,104.130775,101.24115,98.38483,97.26074,95.53929,94.37681,106.54827,105.57942,105.592705,105.67062,103.032234,101.89299,100.67944,98.97502,105.83856,110.77892,107.672844,107.39275,107.23937,105.16648,103.81181,102.44518,101.20265,110.287735,111.4366,108.972336,107.861084,106.81591,105.0187,103.60116,102.52075,101.302795,114.38807,111.620605,109.24093,107.730484,106.48621,104.769905,103.54545,102.69117,101.42022,113.25975,110.553474,107.67137,106.77606,106.08815,104.60358,102.97056,102.232346,101.01813,110.69483,108.818405,107.01059,105.76918,104.16552,102.89081,102.00542,101.09939,100.267296,107.226845,105.572845,104.0068,102.774475,101.30886,100.51459,99.57684,98.95665,98.25165,104.39511,103.19884,101.79736,100.778694,99.774765,99.01,98.11637,97.47638,96.94088,101.92425,100.91801,99.781364,98.747116,97.92047,97.10111,96.19113,95.97776,95.263916,98.55962,97.22128,96.09678,95.2005,94.34531,93.69637,92.92994,92.34736,91.76953,92.897545,91.88411,90.65822,89.679405,88.731834,87.91581,87.3409,86.678444,85.9459,84.60771,83.77845,82.61347,81.60722,80.12945,79.644226,78.86925,78.159096,77.3216,77.87948,76.21154,75.505325,74.1843,73.22571,72.723,71.63242,70.9453,70.19976,75.84442,74.9884,73.84412,72.54346,71.11415,70.56989,69.49396,69.111084,67.90263
2024-11-29,87.31256,105.32476,103.51603,102.51078,101.9053,98.88193,96.18288,94.97467,93.22202,97.403145,108.33932,106.38275,105.925285,105.89539,103.05224,101.85669,100.465034,99.041084,107.14757,111.179474,107.397446,106.59742,106.211266,104.04647,102.76418,101.54301,100.06617,111.84656,112.81981,108.55024,106.93024,105.72619,103.82025,102.80768,101.643585,100.20612,116.22626,112.37118,110.33122,106.9061,105.54026,103.78987,103.389015,101.718346,100.39994,112.838875,109.933624,107.31459,105.533104,104.7433,103.187675,101.84487,101.07715,99.86376,110.35874,108.28104,105.943275,104.67456,102.91481,101.75416,100.77739,100.46105,99.42426,106.53684,104.75867,103.29968,102.06545,100.65563,99.90826,98.68697,98.121315,97.41827,103.501144,102.28193,100.73237,99.90528,99.04723,98.18272,97.1481,96.52631,96.265205,100.859344,99.78155,98.57781,97.95827,97.06135,96.21038,95.310745,94.862625,94.400986,97.51169,96.49517,95.33251,94.69889,93.70549,93.07157,92.25378,91.912384,91.06622,92.115456,91.19937,89.979836,89.111,87.80782,87.666306,86.86116,86.0912,85.48953,84.23439,83.27871,82.193344,81.00397,79.944115,78.701744,78.40642,77.85424,76.989174,77.32436,75.6968,75.030495,73.91539,72.79084,71.71993,71.314285,70.95452,69.4731,75.32206,74.49066,73.62665,72.32527,70.82739,69.669075,69.29556,68.33949,67.811066
2024-12-02,90.79657,109.389366,106.76281,105.249374,104.5771,101.55351,98.134636,97.106926,95.497086,96.93945,108.51648,107.421005,106.48272,105.92421,103.29057,101.954216,100.71237,99.13603,106.327545,111.567696,109.37407,107.70437,106.27568,104.463615,102.72473,101.652885,100.39042,111.46065,111.969086,109.497856,107.84592,105.940575,104.2101,102.71145,102.00741,100.66087,115.89043,112.53807,109.66027,107.2706,105.66591,104.19698,102.763954,101.8326,100.71059,112.96927,109.99843,106.9571,105.96287,105.06059,103.4757,101.97475,101.31008,100.14654,110.1193,108.433266,106.17557,104.890785,103.44655,102.38774,101.04181,100.48833,99.401794,106.87034,104.995224,103.41604,102.20776,101.032486,100.258644,99.06918,98.44283,97.613014,104.36718,102.445,100.9103,100.220924,99.3209,98.52466,97.651085,96.9755,96.25688,101.3739,100.2397,99.03939,98.3046,97.48441,96.6481,95.81849,95.43399,94.68336,98.07372,96.606155,95.571175,94.7444,94.038025,93.35185,92.511986,92.10614,91.288666,92.55079,91.17776,90.022606,89.22222,88.26659,87.67657,86.9836,86.25437,85.524765,84.85017,83.79525,82.71103,81.50007,80.33884,79.71453,78.8569,78.33456,77.41577,77.85673,76.25924,75.60054,74.46051,73.30656,72.83749,71.79226,71.25691,70.33712,75.931305,74.86134,73.91644,72.561195,68.6466,70.65119,69.695,68.933914,68.10793
2024-12-03,90.98467,108.48863,105.12354,103.03056,102.35362,99.239235,95.63818,94.833984,93.09067,97.79393,108.79385,107.3665,106.64614,106.08593,103.21199,101.554214,100.18457,98.51863,106.715065,111.44094,108.862015,107.1355,105.72715,103.96462,102.07423,101.09487,99.76757,110.545876,111.89885,109.02359,106.87225,105.31366,103.84588,102.09635,101.562,100.24495,114.31457,111.97626,108.736404,106.78181,105.52337,103.94171,102.38993,101.83416,100.54874,112.51186,109.66059,106.69302,105.565834,104.97399,103.48924,101.793884,101.2332,100.06582,110.48894,108.41964,105.75194,104.64849,103.34184,102.06617,100.980675,100.328995,99.25885,106.72742,104.69501,103.36941,102.28424,100.94882,100.15419,99.14827,98.383354,97.58612,104.177605,102.40458,100.94056,100.01804,99.23816,98.46288,97.54869,96.831215,96.278656,101.44815,100.19238,98.9336,98.01495,97.39385,96.56535,95.70583,95.26917,94.69109,98.04097,96.555984,95.58662,94.65403,93.966805,93.339676,92.38974,91.97658,91.38834,92.67676,91.267,90.169945,89.33888,88.49673,87.688614,87.0015,86.17667,85.52705,84.88832,83.335724,82.55097,81.460815,80.41544,79.69318,78.870445,78.26904,77.50545,77.95445,76.44363,75.59984,73.943565,73.33424,72.67797,71.59636,71.377594,70.1846,76.134674,74.97502,73.82718,72.681595,71.11275,70.622955,69.678925,68.93176,68.11424
2024-12-04,88.75342,105.95317,102.340225,100.2905,99.28595,96.23763,92.8295,91.79795,90.065735,97.71993,108.02035,106.46983,105.42063,105.02116,102.51436,100.97133,99.629005,97.96941,106.70945,110.88903,107.94172,106.18766,105.1706,103.42717,101.54399,100.50476,99.20117,110.650024,111.18941,108.26713,106.519806,105.03796,103.27925,101.70615,101.12332,99.66393,114.43766,111.7523,108.36497,106.09496,105.1039,103.44689,101.98736,101.51541,99.93204,113.485085,109.580315,106.205605,105.04386,104.402695,102.891014,101.41091,100.7153,99.545265,110.356705,107.98448,105.19678,104.005585,102.703964,101.45786,100.38455,99.69965,98.85329,106.15484,104.71067,102.96936,101.91701,100.583,99.625244,98.75171,98.16966,97.30796,104.10531,101.83109,100.56926,99.71116,99.04497,98.15506,97.17046,96.79446,96.02415,101.51887,99.662025,98.37005,97.78704,96.97709,96.26743,95.285225,94.956825,94.329445,98.132835,96.23492,95.18413,94.51786,93.6632,93.098076,92.126656,91.68593,91.046425,92.5836,91.18474,90.098526,89.06543,88.322105,87.49256,86.544945,86.16447,85.184204,84.72902,83.292946,82.11339,81.35645,79.66857,79.42467,78.69031,78.01354,77.19824,77.51641,76.22648,75.52323,74.30873,72.924484,71.798546,71.459755,71.161194,70.05871,76.00831,74.811325,73.871,72.04414,70.90482,69.23486,69.10669,68.85587,67.76831
2024-12-05,88.07789,104.311356,101.99596,99.65785,98.44753,95.11202,91.80405,90.530205,88.77089,96.98244,106.87331,105.9624,105.8317,104.54823,101.553955,100.3731,98.93435,97.5379,105.94677,109.48519,107.61075,106.31844,104.8689,103.337555,101.68327,100.13596,98.92186,110.572495,110.3055,107.658165,106.00875,104.585266,102.90255,101.53076,100.40746,99.659195,113.99095,110.962006,107.86022,106.09819,104.71597,103.04869,101.96225,100.82827,99.65347,112.73763,109.06677,106.037415,104.82938,103.84585,102.293884,100.85411,100.15785,98.83658,110.20605,107.5542,104.640724,103.45653,101.9545,100.60215,99.59862,98.93136,97.97468,106.6064,104.313354,102.89405,101.61302,100.14007,99.26969,98.40785,97.607605,96.70855,103.98279,101.61081,100.33813,99.4616,98.61626,98.11069,96.74442,96.21843,95.501595,101.70842,99.57005,98.276566,97.56137,96.61736,95.852356,94.91375,94.51123,93.93517,97.98212,96.209,95.03479,94.49521,93.482635,92.74162,91.96578,91.3981,90.612686,92.432785,90.97614,89.822205,88.90403,87.93328,87.211555,86.48977,85.067764,84.77624,84.98511,83.37222,82.38677,81.281944,79.940155,79.27991,78.63024,77.78173,76.76812,77.76308,76.30804,75.13425,74.308334,73.122246,72.52778,70.98684,70.93802,70.09384,76.056694,74.588135,73.50314,72.100655,70.920044,69.84749,69.451294,68.45628,67.77741
2024-12-06,76.51388,94.67367,92.92222,91.126854,90.35257,87.63466,84.86409,83.97202,82.8348,93.685646,103.25305,101.93002,101.31717,100.97306,98.60878,97.483826,96.22824,94.7863,104.48418,107.74807,105.698326,104.31777,103.28403,101.5689,100.04544,98.9678,97.66066,109.073105,108.562546,105.84739,104.26021,102.97737,101.33895,99.96197,99.019104,97.84697,112.68397,109.88027,106.449936,104.69805,103.47914,101.91852,100.58365,99.69908,98.49662,111.57256,107.67442,104.697716,103.69494,103.00678,101.476845,100.15719,99.31533,98.095535,109.30787,106.42468,103.8932,102.82836,101.37451,100.20583,99.10159,98.42752,97.4413,105.72002,103.58179,102.0598,100.9877,99.688576,98.9604,97.672775,97.05218,96.21769,102.998085,101.1124,99.71965,98.9454,98.16239,97.233,96.40098,95.6666,95.01933,101.116,99.38278,98.05426,97.16787,96.1856,95.504684,94.619896,94.17621,93.45673,97.73049,96.20636,94.98518,94.03875,93.18467,92.34266,91.53583,90.81724,90.2551,92.08356,90.70512,89.731285,88.656425,87.717255,86.881134,86.04122,85.0774,84.539,84.308556,83.2609,82.24327,80.907875,79.665794,78.89589,78.13721,77.2726,76.36447,77.53908,76.10362,75.01566,73.92608,72.792656,71.858475,71.02632,70.55949,69.42365,75.97941,74.550575,73.69994,72.15042,70.66995,70.04401,68.80111,68.304596,66.48346
2024-12-09,76.87513,94.10924,93.42446,92.50742,92.344826,89.8072,87.39253,86.58264,85.323845,93.76008,104.43147,103.36864,102.615364,102.507385,99.6962,98.690254,97.27935,95.79057,104.36376,107.80971,105.69213,104.49393,103.671684,101.77086,100.26653,99.21751,97.78864,108.707664,108.63051,106.35202,104.75432,103.589874,101.870605,100.511925,99.53778,98.14692,112.32023,109.60253,106.43005,104.67981,103.799576,102.16646,100.90401,99.98096,98.71966,111.68437,108.09156,105.11017,103.96783,103.29565,101.78586,100.258,99.645874,98.36027,109.38962,106.75362,104.0909,103.18053,101.81966,100.596306,99.631096,98.81526,97.81722,105.77322,103.7622,102.28339,101.194916,99.96885,99.426674,98.14,97.53204,96.65172,103.49788,101.39045,100.021194,99.24378,98.50312,97.69978,96.759445,96.09903,95.442894,101.36312,99.52492,98.36813,97.52168,96.60397,95.942825,95.10329,94.69009,93.96484,97.59473,96.57918,95.21189,94.46101,93.72723,92.7445,92.11282,91.427444,90.80246,92.60539,91.04985,87.19214,88.98135,88.0883,87.20411,86.60747,85.75458,84.98485,84.640656,83.49732,82.590744,81.14173,80.14393,79.16308,78.57013,77.8419,77.11567,77.95032,76.523735,75.57985,73.90559,73.14236,72.51961,70.76617,70.935585,70.02765,76.107124,75.02546,73.745445,72.50502,70.908775,70.41154,69.37884,68.34157,67.82916
2024-12-10,83.459724,100.39145,99.45506,98.307144,98.27026,95.03641,91.76016,90.90422,89.46209,92.6796,103.20944,102.10198,101.34511,101.15045,98.5674,97.518715,96.21786,94.4915,103.66763,107.075226,104.93295,103.722664,102.97334,101.26136,99.89747,98.67823,97.61655,107.93117,108.250595,105.86575,104.390625,103.09228,101.63194,100.28124,99.29875,98.20569,112.255516,109.81061,106.40849,104.52456,103.31101,101.88479,100.53954,99.483925,98.51959,111.7266,108.019745,105.0748,103.980995,103.19858,101.74451,100.20748,99.32442,98.23935,109.61032,107.1015,104.25393,103.431595,101.88591,100.648,99.35979,98.58857,97.66618,106.52126,103.75386,102.28862,101.20532,99.83705,99.029366,98.12506,97.30807,96.5088,103.52695,101.34078,100.00833,99.009125,98.31115,97.48055,96.53034,95.76813,95.14481,101.153984,99.52764,98.1808,97.15466,96.06045,95.53658,94.59887,94.11266,93.611275,97.501396,96.13411,94.910225,94.14197,92.99805,92.21361,91.59921,91.11382,90.37841,92.28959,90.71786,89.50588,88.79676,87.916466,86.840866,86.264725,85.49844,84.74606,84.302666,82.80989,81.685814,80.87799,79.664375,79.0573,77.661316,77.43653,76.69608,77.80487,76.24462,75.19842,73.77556,72.95858,72.40125,71.235954,70.703064,69.611664,75.92652,74.71485,73.629715,71.98871,70.57473,70.24354,69.086494,68.550125,67.38606
2024-12-11,71.92415,89.97124,90.31727,89.87152,90.158195,87.90243,85.18613,83.980606,83.39428,86.50508,98.37313,98.12375,97.97818,97.95902,96.158585,95.35886,93.784485,93.17512,100.462074,104.583145,102.28993,101.51487,101.39023,99.95008,98.50995,97.424416,96.68722,105.78326,106.522095,103.95013,102.52934,101.93823,100.503365,98.86647,98.002235,97.47189,110.8385,108.53918,105.0873,103.242935,102.647835,100.95519,99.81676,99.01461,98.14969,109.648994,106.65699,103.94868,103.26553,102.1082,100.87352,99.5151,98.69908,98.08449,108.59575,105.8166,103.21124,102.34998,101.19693,100.061356,98.80158,98.07654,97.3593,105.82897,103.22165,101.700615,100.44003,99.354576,98.7325,97.562706,97.05671,96.163895,102.92517,101.10141,99.90755,98.39923,97.658,96.988625,96.2073,95.717445,95.285034,100.81767,99.17264,97.77999,96.949165,95.97594,95.344536,94.57954,94.21187,93.6522,97.497375,96.17904,95.06058,93.868835,93.08146,92.53119,91.51577,90.96393,90.58767,92.06915,91.01601,89.79248,89.02829,87.86099,87.08774,86.63597,85.698845,85.15986,84.52179,83.09026,82.17481,80.491,80.114685,79.181946,78.4865,77.95252,76.87183,77.25697,76.03614,75.359795,74.41007,73.21725,72.54581,71.43659,71.08268,69.67921,76.04556,75.07405,74.00804,72.58487,71.1011,70.38182,69.61109,68.73286,67.83654
2024-12-12,72.50684,89.02672,90.23194,90.20859,90.73118,88.52221,86.10188,85.103584,83.88011,87.560844,100.22992,100.86025,100.235016,100.741005,98.987274,98.023186,97.1601,96.26143,101.267944,106.013115,103.74349,103.559586,104.329254,102.42602,101.09007,100.107,99.526505,106.65443,107.66566,105.645424,104.80368,104.24028,102.910866,101.6177,100.606476,99.995224,112.08515,110.20917,107.21051,105.70927,105.21181,103.34583,102.0879,101.3169,100.721176,111.38496,108.74511,106.60151,105.22446,104.35212,102.97904,101.60705,101.15771,100.438934,109.49657,107.24009,105.42501,104.4128,103.26808,101.96818,101.06464,100.39867,99.45388,106.78072,104.74697,103.69148,102.6914,101.48202,100.620705,99.75491,99.10633,98.24169,104.56572,102.22239,101.17189,100.42413,99.6898,98.945145,98.08877,97.4647,96.836075,102.156906,100.912544,99.137314,98.25573,97.5109,96.83467,96.24908,95.71958,95.22141,98.70511,97.41874,96.43151,95.37544,94.46455,94.0138,93.13657,92.47614,91.83676,93.439896,92.11798,90.47639,89.496155,89.270966,88.482056,87.582245,86.908264,86.08229,85.13714,84.27581,83.235275,81.7405,81.10508,80.475075,79.68413,78.84412,78.20401,78.93283,77.22191,76.49613,75.27485,74.181015,73.12599,71.0738,72.07768,71.07689,77.174736,75.834755,74.564514,73.52865,71.949615,71.48609,70.34734,69.584885,68.81333
